hospital_id,hospital_name,city,bed_capacity,department_count,hospital_name_clean,year,budget_allocated,budget_spent,remark,utilization_ratio,remaining_budget,budget_per_bed,budget_per_department
H017,Surat Civil Hospital,Surat,631,11,surat civil hospital,2024,5297251,3604210,Underutilized,0.6803925281244932,1693041,8395.009508716323,481568.2727272727
H020,Kolkata Civil Hospital,Kolkata,865,19,kolkata civil hospital,2023,2374351,1384216,Underutilized,0.5829870983691965,990135,2744.914450867052,124965.84210526316
H020,Kolkata Civil Hospital,Kolkata,865,19,kolkata civil hospital,2024,4646623,2341425,Underutilized,0.5038982073647894,2305198,5371.818497109826,244559.1052631579
H024,Nagpur Civil Hospital,Nagpur,183,18,nagpur civil hospital,2023,2248615,1131059,Underutilized,0.5030025148813826,1117556,12287.513661202185,124923.05555555556
H024,Nagpur Civil Hospital,Nagpur,183,18,nagpur civil hospital,2024,6398666,3348651,Underutilized,0.5233358015561369,3050015,34965.38797814208,355481.44444444444
H027,Bhopal Civil Hospital,Bhopal,239,21,bhopal civil hospital,2023,2108036,2056816,On Track,0.9757025022343072,51220,8820.23430962343,100382.66666666667
H027,Bhopal Civil Hospital,Bhopal,239,21,bhopal civil hospital,2024,6135690,3449501,Underutilized,0.5622026210581043,2686189,25672.343096234308,292175.71428571426
H030,Vishakhapatnam Civil Hospital,Vishakhapatnam,513,9,vishakhapatnam civil hospital,2023,7001787,3922239,Underutilized,0.5601768519950693,3079548,13648.707602339182,777976.3333333334
H030,Vishakhapatnam Civil Hospital,Vishakhapatnam,513,9,vishakhapatnam civil hospital,2024,4660257,3176018,Underutilized,0.6815113415418935,1484239,9084.321637426901,517806.3333333333
H034,Hyderabad Civil Hospital,Hyderabad,198,8,hyderabad civil hospital,2023,5556871,3102439,Underutilized,0.5583068241101872,2454432,28065.00505050505,694608.875
H034,Hyderabad Civil Hospital,Hyderabad,198,8,hyderabad civil hospital,2024,2969141,1988945,Underutilized,0.6698721953588597,980196,14995.661616161617,371142.625
H055,Lucknow Civil Hospital,Lucknow,801,15,lucknow civil hospital,2023,6515405,5085778,Underutilized,0.7805774161391349,1429627,8134.088639200999,434360.3333333333
H055,Lucknow Civil Hospital,Lucknow,801,15,lucknow civil hospital,2024,1679181,1565073,On Track,0.9320454435823178,114108,2096.3558052434455,111945.4
H061,"Diaz, Young and Andrews Hospital",Surat,299,17,"diaz, young and andrews hospital",2023,2843028,1981578,Underutilized,0.6969955976515181,861450,9508.454849498328,167236.9411764706
H061,"Diaz, Young and Andrews Hospital",Surat,299,17,"diaz, young and andrews hospital",2024,3735212,3169767,On Track,0.8486176955953236,565445,12492.347826086956,219718.35294117648
H062,Taylor-Taylor Hospital,Bhopal,302,16,taylor-taylor hospital,2023,1859568,1213928,Underutilized,0.6528010806811044,645640,6157.509933774834,116223.0
H062,Taylor-Taylor Hospital,Bhopal,302,16,taylor-taylor hospital,2024,3573736,3089929,On Track,0.8646215053378313,483807,11833.562913907284,223358.5
H063,"Martin, Moran and Farmer Hospital",Mumbai,783,16,"martin, moran and farmer hospital",2023,6241760,4140532,Underutilized,0.6633596934198047,2101228,7971.596424010218,390110.0
H063,"Martin, Moran and Farmer Hospital",Mumbai,783,16,"martin, moran and farmer hospital",2024,2783794,2319393,On Track,0.8331769520302149,464401,3555.2924648786716,173987.125
H064,Fry-Martinez Hospital,Lucknow,970,11,fry-martinez hospital,2023,6579731,5155088,Underutilized,0.7834800541237932,1424643,6783.227835051546,598157.3636363636
H064,Fry-Martinez Hospital,Lucknow,970,11,fry-martinez hospital,2024,5378858,2760134,Underutilized,0.5131449835634255,2618724,5545.214432989691,488987.0909090909
H065,Johnson and Sons Hospital,Kolkata,908,25,johnson and sons hospital,2023,6049300,4123238,Underutilized,0.6816058056304035,1926062,6662.2246696035245,241972.0
H065,Johnson and Sons Hospital,Kolkata,908,25,johnson and sons hospital,2024,1651261,1640077,On Track,0.9932269944000373,11184,1818.569383259912,66050.44
H066,Lawson Ltd Hospital,Jaipur,772,18,lawson ltd hospital,2023,4216389,2619688,Underutilized,0.6213107946159616,1596701,5461.643782383419,234243.83333333334
H066,Lawson Ltd Hospital,Jaipur,772,18,lawson ltd hospital,2024,7188339,3668410,Underutilized,0.5103279074623498,3519929,9311.319948186529,399352.1666666667
H067,Douglas Group Hospital,Pune,518,16,douglas group hospital,2023,3368091,2720427,On Track,0.8077059081835972,647664,6502.106177606178,210505.6875
H067,Douglas Group Hospital,Pune,518,16,douglas group hospital,2024,7413654,7091794,On Track,0.9565855110044251,321860,14312.07335907336,463353.375
H068,Jackson-Berg Hospital,Ranchi,103,8,jackson-berg hospital,2023,6905142,5304610,Underutilized,0.7682115733463555,1600532,67040.213592233,863142.75
H068,Jackson-Berg Hospital,Ranchi,103,8,jackson-berg hospital,2024,4572029,3631961,Underutilized,0.7943871309652673,940068,44388.63106796116,571503.625
H069,Bishop-Watson Hospital,Guwahati,644,11,bishop-watson hospital,2023,5275284,3624062,Underutilized,0.6869889848584455,1651222,8191.434782608696,479571.2727272727
H069,Bishop-Watson Hospital,Guwahati,644,11,bishop-watson hospital,2024,6074879,5946892,On Track,0.978931761439199,127987,9433.041925465839,552261.7272727273
H070,"Beasley, Rangel and Erickson Hospital",Mumbai,634,14,"beasley, rangel and erickson hospital",2023,5484425,3186140,Underutilized,0.5809433076393605,2298285,8650.51261829653,391744.64285714284
H070,"Beasley, Rangel and Erickson Hospital",Mumbai,634,14,"beasley, rangel and erickson hospital",2024,3403630,2537270,Underutilized,0.7454599941826814,866360,5368.5015772870665,243116.42857142858
H071,Green Ltd Hospital,Kolkata,623,19,green ltd hospital,2023,7502369,4625333,Underutilized,0.616516329708656,2877036,12042.32584269663,394861.5263157895
H071,Green Ltd Hospital,Kolkata,623,19,green ltd hospital,2024,1571442,1405460,On Track,0.8943759935142372,165982,2522.378812199037,82707.47368421052
H072,Garcia PLC Hospital,Ahmedabad,370,18,garcia plc hospital,2023,3346975,2625113,Underutilized,0.7843240538097834,721862,9045.878378378378,185943.05555555556
H072,Garcia PLC Hospital,Ahmedabad,370,18,garcia plc hospital,2024,7230214,5670666,Underutilized,0.7843012668781312,1559548,19541.118918918917,401678.55555555556
H073,Mccoy-Hudson Hospital,Surat,673,21,mccoy-hudson hospital,2023,3839457,3168281,On Track,0.825189864087552,671176,5704.988112927192,182831.2857142857
H073,Mccoy-Hudson Hospital,Surat,673,21,mccoy-hudson hospital,2024,1714040,1587379,On Track,0.9261038248815664,126661,2546.8647845468054,81620.95238095238
H074,Morgan-Pierce Hospital,Coimbatore,886,25,morgan-pierce hospital,2023,1166408,633068,Underutilized,0.5427500497253105,533340,1316.487584650113,46656.32
H074,Morgan-Pierce Hospital,Coimbatore,886,25,morgan-pierce hospital,2024,5723655,3212530,Underutilized,0.5612724736204401,2511125,6460.107223476298,228946.2
H075,Williams-Martinez Hospital,Coimbatore,887,14,williams-martinez hospital,2023,6320406,3704205,Underutilized,0.5860707365950858,2616201,7125.598647125141,451457.5714285714
H075,Williams-Martinez Hospital,Coimbatore,887,14,williams-martinez hospital,2024,4439496,3026617,Underutilized,0.6817478830930358,1412879,5005.06877113867,317106.85714285716
H076,Adams-Rivera Hospital,Ahmedabad,856,5,adams-rivera hospital,2023,4551454,2350026,Underutilized,0.5163242339700675,2201428,5317.119158878505,910290.8
H076,Adams-Rivera Hospital,Ahmedabad,856,5,adams-rivera hospital,2024,1164344,709430,Underutilized,0.6092958781940733,454914,1360.214953271028,232868.8
H077,Grant-Clark Hospital,Hyderabad,925,14,grant-clark hospital,2023,7705369,5196636,Underutilized,0.6744175392508782,2508733,8330.128648648648,550383.5
H077,Grant-Clark Hospital,Hyderabad,925,14,grant-clark hospital,2024,2829285,1841785,Underutilized,0.6509718886573816,987500,3058.6864864864865,202091.7857142857
H078,"Mitchell, Hammond and Kidd Hospital",Bangalore,694,6,"mitchell, hammond and kidd hospital",2023,6601632,5985862,On Track,0.9067245796191002,615770,9512.438040345822,1100272.0
H078,"Mitchell, Hammond and Kidd Hospital",Bangalore,694,6,"mitchell, hammond and kidd hospital",2024,1896911,961792,Underutilized,0.5070306408682326,935119,2733.301152737752,316151.8333333333
H079,Jones Inc Hospital,Delhi,526,14,jones inc hospital,2023,4604712,3505620,Underutilized,0.7613114566122702,1099092,8754.205323193917,328908.0
H079,Jones Inc Hospital,Delhi,526,14,jones inc hospital,2024,2536433,1550987,Underutilized,0.611483528246163,985446,4822.115969581749,181173.7857142857
H080,Fernandez-Harris Hospital,Patna,670,25,fernandez-harris hospital,2023,7869875,7180991,On Track,0.9124656998999349,688884,11746.08208955224,314795.0
H080,Fernandez-Harris Hospital,Patna,670,25,fernandez-harris hospital,2024,6794161,4600179,Underutilized,0.6770783029722139,2193982,10140.538805970149,271766.44
H081,Winters-Clark Hospital,Vadodara,688,14,winters-clark hospital,2023,2486776,2114484,On Track,0.8502913008650558,372292,3614.5,177626.85714285713
H081,Winters-Clark Hospital,Vadodara,688,14,winters-clark hospital,2024,1878147,1263884,Underutilized,0.672942000812503,614263,2729.8648255813955,134153.35714285713
H082,Sanchez Ltd Hospital,Ahmedabad,874,8,sanchez ltd hospital,2023,2549637,2152764,On Track,0.8443413709480997,396873,2917.204805491991,318704.625
H082,Sanchez Ltd Hospital,Ahmedabad,874,8,sanchez ltd hospital,2024,4239285,2523502,Underutilized,0.595265946969831,1715783,4850.440503432495,529910.625
H083,Patrick and Sons Hospital,Ranchi,508,10,patrick and sons hospital,2023,1651692,1107891,Underutilized,0.6707612557304873,543801,3251.3622047244094,165169.2
H083,Patrick and Sons Hospital,Ranchi,508,10,patrick and sons hospital,2024,5415652,3982428,Underutilized,0.7353552259266289,1433224,10660.732283464567,541565.2
H084,Parrish Group Hospital,Jaipur,571,15,parrish group hospital,2023,3098753,3074457,On Track,0.9921594267113255,24296,5426.887915936953,206583.53333333333
H084,Parrish Group Hospital,Jaipur,571,15,parrish group hospital,2024,2327972,1738871,Underutilized,0.7469466986716335,589101,4077.0087565674257,155198.13333333333
H085,"Perez, Miller and Smith Hospital",Chennai,998,9,"perez, miller and smith hospital",2023,7103635,4070403,Underutilized,0.573002835872057,3033232,7117.870741482966,789292.7777777778
H085,"Perez, Miller and Smith Hospital",Chennai,998,9,"perez, miller and smith hospital",2024,1294660,1281616,On Track,0.9899247678927285,13044,1297.254509018036,143851.11111111112
H086,"Simmons, Moore and Collins Hospital",Surat,988,17,"simmons, moore and collins hospital",2023,7949162,4267505,Underutilized,0.5368496704432493,3681657,8045.710526315789,467597.76470588235
H086,"Simmons, Moore and Collins Hospital",Surat,988,17,"simmons, moore and collins hospital",2024,3103968,2544909,On Track,0.819888929267312,559059,3141.668016194332,182586.35294117648
H087,"Rogers, Wright and Rivera Hospital",Nagpur,675,10,"rogers, wright and rivera hospital",2023,4281263,2679310,Underutilized,0.6258223332694114,1601953,6342.6118518518515,428126.3
H087,"Rogers, Wright and Rivera Hospital",Nagpur,675,10,"rogers, wright and rivera hospital",2024,3439050,2973063,On Track,0.8645012430758494,465987,5094.888888888889,343905.0
H088,Johnson LLC Hospital,Patna,356,11,johnson llc hospital,2023,5063008,3443791,Underutilized,0.6801867585435377,1619217,14221.932584269663,460273.45454545453
H088,Johnson LLC Hospital,Patna,356,11,johnson llc hospital,2024,7456017,5831912,Underutilized,0.7821752552334578,1624105,20943.86797752809,677819.7272727273
H089,"Duffy, Neal and Pena Hospital",Jaipur,574,23,"duffy, neal and pena hospital",2023,3572215,3523517,On Track,0.9863675618628778,48698,6223.371080139373,155313.69565217392
H089,"Duffy, Neal and Pena Hospital",Jaipur,574,23,"duffy, neal and pena hospital",2024,4757062,3436681,Underutilized,0.7224377147071028,1320381,8287.564459930314,206828.78260869565
H090,Guerra-Leonard Hospital,Ranchi,288,20,guerra-leonard hospital,2023,5195181,3658578,Underutilized,0.7042253195798183,1536603,18038.822916666668,259759.05
H090,Guerra-Leonard Hospital,Ranchi,288,20,guerra-leonard hospital,2024,6322726,3934656,Underutilized,0.6223037341804785,2388070,21953.909722222223,316136.3
H091,Allen-Harper Hospital,Vadodara,740,20,allen-harper hospital,2023,4854121,3615010,Underutilized,0.7447300963449407,1239111,6559.622972972973,242706.05
H091,Allen-Harper Hospital,Vadodara,740,20,allen-harper hospital,2024,2250044,1524162,Underutilized,0.6773920865547518,725882,3040.6,112502.2
H092,"Callahan, Lewis and Anderson Hospital",Kolkata,176,22,"callahan, lewis and anderson hospital",2023,3760846,2950796,Underutilized,0.7846096330453307,810050,21368.44318181818,170947.54545454544
H092,"Callahan, Lewis and Anderson Hospital",Kolkata,176,22,"callahan, lewis and anderson hospital",2024,2080045,1880953,On Track,0.9042847630700297,199092,11818.4375,94547.5
H093,Wallace PLC Hospital,Pune,570,21,wallace plc hospital,2023,5215205,3572096,Underutilized,0.6849387512092047,1643109,9149.482456140351,248343.09523809524
H093,Wallace PLC Hospital,Pune,570,21,wallace plc hospital,2024,6147693,4563080,Underutilized,0.7422426591568577,1584613,10785.426315789473,292747.28571428574
H094,"Thornton, Booth and Reed Hospital",Mumbai,217,15,"thornton, booth and reed hospital",2023,6048853,5188879,On Track,0.8578285833694421,859974,27874.89861751152,403256.86666666664
H094,"Thornton, Booth and Reed Hospital",Mumbai,217,15,"thornton, booth and reed hospital",2024,1592001,1033811,Underutilized,0.6493783609432406,558190,7336.410138248848,106133.4
H095,"Scott, Black and Murphy Hospital",Indore,173,15,"scott, black and murphy hospital",2023,5662266,4655752,On Track,0.8222418374551814,1006514,32729.861271676302,377484.4
H095,"Scott, Black and Murphy Hospital",Indore,173,15,"scott, black and murphy hospital",2024,7554485,4383666,Underutilized,0.5802733078429568,3170819,43667.543352601155,503632.3333333333
H096,Saunders PLC Hospital,Mumbai,683,22,saunders plc hospital,2023,5805932,2904373,Underutilized,0.5002423383532566,2901559,8500.632503660323,263906.0
H096,Saunders PLC Hospital,Mumbai,683,22,saunders plc hospital,2024,3833332,3436929,On Track,0.8965904857706037,396403,5612.491947291362,174242.36363636365
H097,"Foster, Cooley and Snyder Hospital",Jaipur,748,5,"foster, cooley and snyder hospital",2023,7588459,6871276,On Track,0.9054902978325375,717183,10144.998663101604,1517691.8
H097,"Foster, Cooley and Snyder Hospital",Jaipur,748,5,"foster, cooley and snyder hospital",2024,4351666,2521229,Underutilized,0.5793709811368796,1830437,5817.735294117647,870333.2
H098,"Cummings, Gonzalez and Lee Hospital",Vadodara,426,18,"cummings, gonzalez and lee hospital",2023,1088448,986819,On Track,0.9066294393485036,101629,2555.042253521127,60469.333333333336
H098,"Cummings, Gonzalez and Lee Hospital",Vadodara,426,18,"cummings, gonzalez and lee hospital",2024,1741747,1317312,Underutilized,0.7563165029134541,424435,4088.607981220657,96763.72222222222
H099,Diaz-George Hospital,Jaipur,269,9,diaz-george hospital,2023,4841135,2867922,Underutilized,0.5924069458918209,1973213,17996.7843866171,537903.8888888889
H099,Diaz-George Hospital,Jaipur,269,9,diaz-george hospital,2024,1701783,855917,Underutilized,0.5029530792116269,845866,6326.3308550185875,189087.0
H100,"Williams, Rangel and Robinson Hospital",Vadodara,148,17,"williams, rangel and robinson hospital",2023,2636639,1503043,Underutilized,0.5700602168139058,1133596,17815.12837837838,155096.41176470587
H100,"Williams, Rangel and Robinson Hospital",Vadodara,148,17,"williams, rangel and robinson hospital",2024,7515297,4771404,Underutilized,0.6348922737185237,2743893,50779.03378378379,442076.29411764705
H101,"Griffith, Frazier and Fields Hospital",Delhi,148,15,"griffith, frazier and fields hospital",2023,3505835,2154871,Underutilized,0.6146527146885121,1350964,23688.074324324323,233722.33333333334
H101,"Griffith, Frazier and Fields Hospital",Delhi,148,15,"griffith, frazier and fields hospital",2024,1960766,1134103,Underutilized,0.5783979322366871,826663,13248.418918918918,130717.73333333334
H102,"Hughes, Moore and Skinner Hospital",Guwahati,335,22,"hughes, moore and skinner hospital",2023,7135390,4649048,Underutilized,0.6515478481204251,2486342,21299.671641791047,324335.9090909091
H102,"Hughes, Moore and Skinner Hospital",Guwahati,335,22,"hughes, moore and skinner hospital",2024,6939754,4772232,Underutilized,0.6876658740353044,2167522,20715.683582089554,315443.36363636365
H103,"Holloway, Smith and Mccormick Hospital",Lucknow,262,19,"holloway, smith and mccormick hospital",2023,2453182,2390450,On Track,0.974428313920451,62732,9363.290076335878,129114.84210526316
H103,"Holloway, Smith and Mccormick Hospital",Lucknow,262,19,"holloway, smith and mccormick hospital",2024,6675806,6027092,On Track,0.902826115678017,648714,25480.175572519085,351358.2105263158
H104,Johnson PLC Hospital,Delhi,812,18,johnson plc hospital,2023,2593473,1483377,Underutilized,0.5719654686977655,1110096,3193.9322660098524,144081.83333333334
H104,Johnson PLC Hospital,Delhi,812,18,johnson plc hospital,2024,6170888,3553358,Underutilized,0.5758260399475732,2617530,7599.615763546798,342827.1111111111
H105,Daniel Group Hospital,Pune,924,11,daniel group hospital,2023,3714866,1910159,Underutilized,0.5141932441170153,1804707,4020.417748917749,337715.0909090909
H105,Daniel Group Hospital,Pune,924,11,daniel group hospital,2024,2828849,2038895,Underutilized,0.7207507364302583,789954,3061.524891774892,257168.0909090909
H106,Gray Ltd Hospital,Hyderabad,596,10,gray ltd hospital,2023,4393340,3600831,On Track,0.8196112752484442,792509,7371.375838926175,439334.0
H106,Gray Ltd Hospital,Hyderabad,596,10,gray ltd hospital,2024,5227316,2793258,Underutilized,0.5343579764452733,2434058,8770.664429530201,522731.6
H107,"Collins, Pratt and Giles Hospital",Jaipur,382,16,"collins, pratt and giles hospital",2023,4716208,3407136,Underutilized,0.7224312413701856,1309072,12346.094240837696,294763.0
H107,"Collins, Pratt and Giles Hospital",Jaipur,382,16,"collins, pratt and giles hospital",2024,5022513,4785664,On Track,0.9528425312189336,236849,13147.939790575916,313907.0625
H108,"Bailey, Webb and Le Hospital",Bangalore,673,11,"bailey, webb and le hospital",2023,6171947,4551645,Underutilized,0.7374731182882809,1620302,9170.797919762259,561086.0909090909
H108,"Bailey, Webb and Le Hospital",Bangalore,673,11,"bailey, webb and le hospital",2024,2830617,2145341,Underutilized,0.7579057852051337,685276,4205.968796433878,257328.81818181818
H109,James-Chapman Hospital,Vishakhapatnam,277,16,james-chapman hospital,2023,2096539,1093375,Underutilized,0.5215142670849433,1003164,7568.732851985559,131033.6875
H109,James-Chapman Hospital,Vishakhapatnam,277,16,james-chapman hospital,2024,6897723,4812376,Underutilized,0.6976760301914124,2085347,24901.527075812275,431107.6875
H110,Hayes-Scott Hospital,Vishakhapatnam,183,8,hayes-scott hospital,2023,6836456,5738990,On Track,0.83946857845644,1097466,37357.68306010929,854557.0
H110,Hayes-Scott Hospital,Vishakhapatnam,183,8,hayes-scott hospital,2024,6647548,4294942,Underutilized,0.6460941688574494,2352606,36325.39890710382,830943.5
H111,"Brown, Evans and Ward Hospital",Chennai,944,9,"brown, evans and ward hospital",2023,2750696,2692490,On Track,0.9788395373389135,58206,2913.8728813559323,305632.8888888889
H111,"Brown, Evans and Ward Hospital",Chennai,944,9,"brown, evans and ward hospital",2024,5388268,5231104,On Track,0.9708321857784357,157164,5707.911016949152,598696.4444444445
H112,"Hooper, Rodriguez and Jordan Hospital",Chennai,658,7,"hooper, rodriguez and jordan hospital",2023,4562270,4278483,On Track,0.9377969738748474,283787,6933.541033434651,651752.8571428572
H112,"Hooper, Rodriguez and Jordan Hospital",Chennai,658,7,"hooper, rodriguez and jordan hospital",2024,2372335,1915033,On Track,0.8072354873995452,457302,3605.372340425532,338905.0
H113,"Gates, Johnson and Snyder Hospital",Delhi,877,21,"gates, johnson and snyder hospital",2023,5675667,3578731,Underutilized,0.6305392828719515,2096936,6471.684150513113,270269.85714285716
H113,"Gates, Johnson and Snyder Hospital",Delhi,877,21,"gates, johnson and snyder hospital",2024,7111005,5727701,On Track,0.8054699722472421,1383304,8108.32953249715,338619.28571428574
H114,Marshall-Williams Hospital,Ranchi,270,16,marshall-williams hospital,2023,7700801,6089740,Underutilized,0.7907930616568328,1611061,28521.485185185185,481300.0625
H114,Marshall-Williams Hospital,Ranchi,270,16,marshall-williams hospital,2024,3573311,1829739,Underutilized,0.5120570249832718,1743572,13234.485185185185,223331.9375
H115,Frazier and Sons Hospital,Pune,729,24,frazier and sons hospital,2023,1137702,929603,On Track,0.8170883060766352,208099,1560.633744855967,47404.25
H115,Frazier and Sons Hospital,Pune,729,24,frazier and sons hospital,2024,2281939,1410059,Underutilized,0.6179214255946368,871880,3130.2318244170096,95080.79166666667
H116,Martinez-Edwards Hospital,Coimbatore,264,15,martinez-edwards hospital,2023,4658391,2521261,Underutilized,0.5412300083870161,2137130,17645.420454545456,310559.4
H116,Martinez-Edwards Hospital,Coimbatore,264,15,martinez-edwards hospital,2024,1572950,1346346,On Track,0.8559369337868337,226604,5958.143939393939,104863.33333333333
H117,"Boone, Payne and Salinas Hospital",Delhi,450,25,"boone, payne and salinas hospital",2023,3680697,3253015,On Track,0.883804072978569,427682,8179.326666666667,147227.88
H117,"Boone, Payne and Salinas Hospital",Delhi,450,25,"boone, payne and salinas hospital",2024,5681395,4069177,Underutilized,0.7162284966984341,1612218,12625.322222222223,227255.8
H118,Reyes-Richmond Hospital,Nagpur,292,14,reyes-richmond hospital,2023,7996159,5520290,Underutilized,0.6903677127981072,2475869,27384.10616438356,571154.2142857143
H118,Reyes-Richmond Hospital,Nagpur,292,14,reyes-richmond hospital,2024,2451128,2386476,On Track,0.9736235724939701,64652,8394.27397260274,175080.57142857142
H119,Kelley Inc Hospital,Kolkata,856,8,kelley inc hospital,2023,3759051,3332931,On Track,0.8866416018298235,426120,4391.414719626168,469881.375
H119,Kelley Inc Hospital,Kolkata,856,8,kelley inc hospital,2024,7485189,6631364,On Track,0.8859314040032924,853825,8744.379672897196,935648.625
H120,Rodriguez PLC Hospital,Chennai,608,25,rodriguez plc hospital,2023,1843220,1683614,On Track,0.9134091426959343,159606,3031.6118421052633,73728.8
H120,Rodriguez PLC Hospital,Chennai,608,25,rodriguez plc hospital,2024,5607004,4043274,Underutilized,0.7211113100686213,1563730,9222.046052631578,224280.16
